Title,Address,Area,Bedroom,Garage,Floor,Pet,Furniture,Subway,Rent,Condominium,Taxes,Fire Insurance,Services,Total,Text
"Studio para alugar com 1 quarto, 28m²","Rua São Vicente de Paulo, Santa Cecília, São Paulo",28 m²,"1 quarto
(1 suíte)",1 vaga,3º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 1.280","Condomínio
R$ 740","IPTU
R$ 5","Seguro incêndio
R$ 17",,"Total
R$ 2.042","Baixou o preço
Studio e kitnet
Rua São Vicente de Paulo
Santa Cecília, São Paulo
28 m² 1 quarto
Aluguel R$ 1.280
Total R$ 2.042"
"Apartamento para alugar com 2 quartos, 54m²","Avenida Lacerda Franco, Cambuci, São Paulo",54 m²,2 quartos,Sem vaga,9º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 1.800","Condomínio
R$ 579","IPTU
R$ 0","Seguro incêndio
R$ 23","Taxa de serviço
R$ 36","Total
R$ 2.438","Apartamento
Exclusivo
Avenida Lacerda Franco
Cambuci, São Paulo
54 m² 2 quartos
Aluguel R$ 1.800
Total R$ 2.402"
"Studio para alugar com 1 quarto, 24m²","Alameda Eduardo Prado, Bom Retiro, São Paulo",24 m²,1 quarto,Sem vaga,3º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 1.100","Condomínio
R$ 220","IPTU
R$ 67","Seguro incêndio
R$ 14",,"Total
R$ 1.401","Studio e kitnet
Exclusivo
Alameda Eduardo Prado
Bom Retiro, São Paulo
24 m² 1 quarto
Aluguel R$ 1.100
Total R$ 1.401"
"Apartamento para alugar com 2 quartos, 100m²","Rua do Hipódromo, Mooca, São Paulo",100 m²,2 quartos,Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.800","Condomínio
R$ 350","IPTU
R$ 0","Seguro incêndio
R$ 23","Taxa de serviço
R$ 36","Total
R$ 2.209","Apartamento
Exclusivo
Rua do Hipódromo
Mooca, São Paulo
100 m² 2 quartos
Aluguel R$ 1.800
Total R$ 2.173"
"Studio para alugar com 1 quarto, 40m²","Rua Bahia, Higienópolis, São Paulo",40 m²,1 quarto,1 vaga,3º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.200","Condomínio
R$ 1.033","IPTU
R$ 250","Seguro incêndio
R$ 28",,"Total
R$ 3.511","Studio e kitnet
Rua Bahia
Higienópolis, São Paulo
40 m² 1 quarto
Aluguel R$ 2.200
Total R$ 3.511"
"Apartamento para alugar com 1 quarto, 43m²","Avenida Ipiranga, Consolação, São Paulo",43 m²,"1 quarto
(1 suíte)",Sem vaga,18º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.270","Condomínio
R$ 399","IPTU
R$ 0","Seguro incêndio
R$ 29",,"Total
R$ 2.698","Apartamento
Exclusivo
Avenida Ipiranga
Consolação, São Paulo
43 m² 1 quarto
Aluguel R$ 2.270
Total R$ 2.698"
"Apartamento para alugar com 2 quartos, 52m²","Rua Doutor Eduardo Amaro, Aclimação, São Paulo",52 m²,2 quartos,1 vaga,20º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.000","Condomínio
R$ 743","IPTU
R$ 10","Seguro incêndio
R$ 39","Taxa de serviço
R$ 60","Total
R$ 3.852","Apartamento
Rua Doutor Eduardo Amaro
Aclimação, São Paulo
52 m² 2 quartos
Aluguel R$ 3.000
Total R$ 3.792"
"Apartamento para alugar com 1 quarto, 48m²","Alameda Casa Branca, Jardim Paulista, São Paulo",48 m²,"1 quarto
(1 suíte)",1 vaga,14º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.530","Condomínio
R$ 831","IPTU
R$ 198","Seguro incêndio
R$ 33",,"Total
R$ 3.592","Apartamento
Alameda Casa Branca
Jardim Paulista, São Paulo
48 m² 1 quarto
Aluguel R$ 2.530
Total R$ 3.592"
"Casa para alugar com 7 quartos, 400m²","Rua Goiás, Higienópolis, São Paulo",400 m²,"7 quartos
(1 suíte)",Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 12.030","Condomínio
R$ 0","IPTU
R$ 1.667","Seguro incêndio
R$ 199",,"Total
R$ 13.900","Baixou o preço
Casa
Rua Goiás
Higienópolis, São Paulo
400 m² 7 quartos
Aluguel R$ 12.030
Total R$ 13.900"
"Apartamento para alugar com 2 quartos, 139m²","Rua São Vicente de Paula, Santa Cecília, São Paulo",139 m²,2 quartos,1 vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 4.396","Condomínio
R$ 707","IPTU
R$ 153","Seguro incêndio
R$ 56",,"Total
R$ 5.312","Apartamento
Rua São Vicente de Paula
Santa Cecília, São Paulo
139 m² 2 quartos
Aluguel R$ 4.396
Total R$ 5.312"
"Studio para alugar com 1 quarto, 18m²","Rua Almirante Brasil, Mooca, São Paulo",18 m²,"1 quarto
(1 suíte)",Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.750","Condomínio
R$ 0","IPTU
R$ 0","Seguro incêndio
R$ 23","Taxa de serviço
R$ 35","Total
R$ 1.808","Studio e kitnet
Exclusivo
Rua Almirante Brasil
Mooca, São Paulo
18 m² 1 quarto
Aluguel R$ 1.750
Total R$ 1.773"
"Studio para alugar com 1 quarto, 18m²","Rua Almirante Brasil, Mooca, São Paulo",18 m²,"1 quarto
(1 suíte)",Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.750","Condomínio
Sem info","IPTU
R$ 0","Seguro incêndio
R$ 23","Taxa de serviço
R$ 35","Total
R$ 1.808","Studio e kitnet
Exclusivo
Rua Almirante Brasil
Mooca, São Paulo
18 m² 1 quarto
Aluguel R$ 1.750
Total R$ 1.773"
"Studio para alugar com 1 quarto, 18m²","Rua Almirante Brasil, Mooca, São Paulo",18 m²,"1 quarto
(1 suíte)",Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.750","Condomínio
R$ 0","IPTU
R$ 0","Seguro incêndio
R$ 23","Taxa de serviço
R$ 35","Total
R$ 1.808","Studio e kitnet
Exclusivo
Rua Almirante Brasil
Mooca, São Paulo
18 m² 1 quarto
Aluguel R$ 1.750
Total R$ 1.773"
"Apartamento para alugar com 2 quartos, 63m²","Heitor Peixoto, Cambuci, São Paulo",63 m²,"2 quartos
(1 suíte)",2 vagas,14º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 3.000","Condomínio
R$ 850","IPTU
R$ 167","Seguro incêndio
R$ 39","Taxa de serviço
R$ 60","Total
R$ 4.116","Visualizado
Apartamento
Heitor Peixoto
Cambuci, São Paulo
63 m² 2 quartos
Aluguel R$ 3.000
Total R$ 4.056"
"Studio para alugar com 1 quarto, 28m²","Rua Bela Cintra, Consolação, São Paulo",28 m²,"1 quarto
(1 suíte)",1 vaga,7º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 2.200","Condomínio
R$ 1.330","IPTU
R$ 185","Seguro incêndio
R$ 28",,"Total
R$ 3.743","Studio e kitnet
Rua Bela Cintra
Consolação, São Paulo
28 m² 1 quarto
Aluguel R$ 2.200
Total R$ 3.743"
"Apartamento para alugar com 1 quarto, 46m²","Rua Paraíso, Aclimação, São Paulo",,,,,,,,,,,,,,"Apartamento selecionado
Rua Paraíso
Aclimação, São Paulo
46 m² 1 quarto
Aluguel R$ 2.600
Total R$ 3.574"
"Apartamento para alugar com 2 quartos, 145m²","Rua Conselheiro Nébias, Bom Retiro, São Paulo",145 m²,"2 quartos
(1 suíte)",1 vaga,3º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 3.600","Condomínio
R$ 670","IPTU
R$ 72","Seguro incêndio
R$ 46",,"Total
R$ 4.388","Apartamento
Exclusivo
Rua Conselheiro Nébias
Bom Retiro, São Paulo
145 m² 2 quartos
Aluguel R$ 3.600
Total R$ 4.388"
"Apartamento para alugar com 3 quartos, 200m²","Rua Teixeira da Silva, Paraíso, São Paulo",200 m²,"3 quartos
(2 suítes)",3 vagas,12º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 10.000","Condomínio
R$ 250","IPTU
R$ 792","Seguro incêndio
R$ 127","Taxa de serviço
R$ 200","Total
R$ 11.370","Apartamento
Rua Teixeira da Silva
Paraíso, São Paulo
200 m² 3 quartos
Aluguel R$ 10.000
Total R$ 11.170"
"Casa para alugar com 3 quartos, 336m²","Rua Leandro de Carvalho, Cambuci, São Paulo",336 m²,"3 quartos
(2 suítes)",3 vagas,-,Aceita pet,Mobiliado,Não próx.,"Aluguel
R$ 6.000","Condomínio
R$ 299","IPTU
R$ 208","Seguro incêndio
R$ 91","Taxa de serviço
R$ 120","Total
R$ 6.718","Visualizado
Casa
Exclusivo
Rua Leandro de Carvalho
Cambuci, São Paulo
336 m² 3 quartos
Aluguel R$ 6.000
Total R$ 6.598"
"Apartamento para alugar com 3 quartos, 85m²","Rua Diogo Vaz, Liberdade, São Paulo",85 m²,"3 quartos
(1 suíte)",1 vaga,22º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 1.900","Condomínio
R$ 900","IPTU
R$ 116","Seguro incêndio
R$ 25","Taxa de serviço
R$ 38","Total
R$ 2.979","Baixou o preço
Apartamento
Rua Diogo Vaz
Liberdade, São Paulo
85 m² 3 quartos
Aluguel R$ 1.900
Total R$ 2.941"
"Studio para alugar com 1 quarto, 18m²","Rua Almirante Brasil, Mooca, São Paulo",18 m²,"1 quarto
(1 suíte)",Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.750","Condomínio
Incluso","IPTU
R$ 0","Seguro incêndio
R$ 23","Taxa de serviço
R$ 35","Total
R$ 1.808","Studio e kitnet
Rua Almirante Brasil
Mooca, São Paulo
18 m² 1 quarto
Aluguel R$ 1.750
Total R$ 1.773"
"Apartamento para alugar com 2 quartos, 63m²","Heitor Peixoto, Cambuci, São Paulo",63 m²,"2 quartos
(1 suíte)",2 vagas,14º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 3.000","Condomínio
R$ 850","IPTU
R$ 167","Seguro incêndio
R$ 39","Taxa de serviço
R$ 60","Total
R$ 4.116","Visualizado
Apartamento
Heitor Peixoto
Cambuci, São Paulo
63 m² 2 quartos
Aluguel R$ 3.000
Total R$ 4.056"
"Studio para alugar com 1 quarto, 33m²","Rua das Palmeiras, Santa Cecília, São Paulo",33 m²,1 quarto,Sem vaga,5º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.100","Condomínio
R$ 670","IPTU
R$ 0","Seguro incêndio
R$ 27",,"Total
R$ 2.797","Visualizado
Studio e kitnet
Exclusivo
Rua das Palmeiras
Santa Cecília, São Paulo
33 m² 1 quarto
Aluguel R$ 2.100
Total R$ 2.797"
"Studio para alugar com 1 quarto, 38m²","Avenida Paulista, Jardim Paulista, São Paulo",38 m²,1 quarto,Sem vaga,9º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.300","Condomínio
R$ 400","IPTU
R$ 0","Seguro incêndio
R$ 30",,"Total
R$ 2.730","Visualizado
Studio e kitnet
Exclusivo
Avenida Paulista
Jardim Paulista, São Paulo
38 m² 1 quarto
Aluguel R$ 2.300
Total R$ 2.730"
"Studio para alugar com 1 quarto, 35m²","Avenida Paulista, Jardim Paulista, São Paulo",35 m²,"1 quarto
(1 suíte)",Sem vaga,13º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 2.700","Condomínio
R$ 500","IPTU
R$ 0","Seguro incêndio
R$ 35",,"Total
R$ 3.235","Studio e kitnet
Exclusivo
Avenida Paulista
Jardim Paulista, São Paulo
35 m² 1 quarto
Aluguel R$ 2.700
Total R$ 3.235"
"Apartamento para alugar com 2 quartos, 82m²","Avenida Paulista, Jardim Paulista, São Paulo",82 m²,"2 quartos
(1 suíte)",Sem vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 4.500","Condomínio
R$ 930","IPTU
R$ 0","Seguro incêndio
R$ 58",,"Total
R$ 5.488","Apartamento
Exclusivo
Avenida Paulista
Jardim Paulista, São Paulo
82 m² 2 quartos
Aluguel R$ 4.500
Total R$ 5.488"
"Apartamento para alugar com 2 quartos, 58m²","Rua Doutor Eduardo Amaro, Aclimação, São Paulo",,,,,,,,,,,,,,"Visualizado
Apartamento selecionado
Rua Doutor Eduardo Amaro
Aclimação, São Paulo
58 m² 2 quartos
Aluguel R$ 3.500
Total R$ 4.230"
,,,,,,,,,,,,,,,"Apartamento selecionado
Rua Paim
Consolação, São Paulo
36 m² 1 quarto
Aluguel R$ 2.998
Total R$ 3.616"
"Apartamento para alugar com 2 quartos, 55m²","Rua Maria Figueiredo, Paraíso, São Paulo",,,,,,,,,,,,,,"Apartamento selecionado
Rua Maria Figueiredo
Paraíso, São Paulo
55 m² 2 quartos
Aluguel R$ 2.432
Total R$ 3.963"
"Studio para alugar com 1 quarto, 32m²","Alameda Campinas, Jardim Paulista, São Paulo",32 m²,1 quarto,1 vaga,18º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 1.530","Condomínio
R$ 1.620","IPTU
R$ 239","Seguro incêndio
R$ 20",,"Total
R$ 3.409","Studio e kitnet
Alameda Campinas
Jardim Paulista, São Paulo
32 m² 1 quarto
Aluguel R$ 1.530
Total R$ 3.409"
"Apartamento para alugar com 1 quarto, 42m²","Rua Paula Ney, Vila Mariana, São Paulo",,,,,,,,,,,,,,"Apartamento selecionado
Rua Paula Ney
Vila Mariana, São Paulo
42 m² 1 quarto
Aluguel R$ 3.600
Total R$ 4.520"
"Studio para alugar com 1 quarto, 32m²","Rua Bela Cintra, Consolação, São Paulo",32 m²,"1 quarto
(1 suíte)",1 vaga,17º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 1.700","Condomínio
R$ 1.346","IPTU
R$ 199","Seguro incêndio
R$ 22",,"Total
R$ 3.267","Studio e kitnet
Rua Bela Cintra
Consolação, São Paulo
32 m² 1 quarto
Aluguel R$ 1.700
Total R$ 3.267"
"Studio para alugar com 1 quarto, 32m²","Rua Bela Cintra, Consolação, São Paulo",,,,,,,,,,,,,,"Studio e kitnet selecionado
Rua Bela Cintra
Consolação, São Paulo
32 m² 1 quarto
Aluguel R$ 1.498
Total R$ 3.135"
"Apartamento para alugar com 2 quartos, 91m²","Avenida Angélica, Santa Cecília, São Paulo",91 m²,"2 quartos
(1 suíte)",1 vaga,11º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 3.500","Condomínio
R$ 1.040","IPTU
R$ 161","Seguro incêndio
R$ 45",,"Total
R$ 4.746","Apartamento
Avenida Angélica
Santa Cecília, São Paulo
91 m² 2 quartos
Aluguel R$ 3.500
Total R$ 4.746"
"Apartamento para alugar com 3 quartos, 120m²","Rua Sampaio Viana, Paraíso, São Paulo",120 m²,3 quartos,Sem vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.300","Condomínio
R$ 1.234","IPTU
R$ 311","Seguro incêndio
R$ 30","Taxa de serviço
R$ 46","Total
R$ 3.921","Apartamento
Rua Sampaio Viana
Paraíso, São Paulo
120 m² 3 quartos
Aluguel R$ 2.300
Total R$ 4.178"
"Apartamento para alugar com 3 quartos, 150m²","Alameda Campinas, Jardim Paulista, São Paulo",150 m²,"3 quartos
(2 suítes)",2 vagas,8º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 13.500","Condomínio
Incluso","IPTU
R$ 0","Seguro incêndio
R$ 172",,"Total
R$ 13.670","Apartamento
Alameda Campinas
Jardim Paulista, São Paulo
150 m² 3 quartos
Aluguel R$ 13.500
Total R$ 13.670"
"Apartamento para alugar com 2 quartos, 85m²","Rua Pamplona, Bela Vista, São Paulo",85 m²,2 quartos,1 vaga,8º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 4.300","Condomínio
R$ 900","IPTU
R$ 121","Seguro incêndio
R$ 55","Taxa de serviço
R$ 86","Total
R$ 5.462","Apartamento
Exclusivo
Rua Pamplona
Bela Vista, São Paulo
85 m² 2 quartos
Aluguel R$ 4.300
Total R$ 5.376"
"Studio para alugar com 1 quarto, 38m²","Rua Sampaio Viana, Paraíso, São Paulo",,,,,,,,,,,,,,"Studio e kitnet selecionado
Rua Sampaio Viana
Paraíso, São Paulo
38 m² 1 quarto
Aluguel R$ 4.000
Total R$ 4.963"
"Apartamento para alugar com 2 quartos, 100m²","Rua Alagoas, Higienópolis, São Paulo",100 m²,"2 quartos
(1 suíte)",Sem vaga,2º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 5.000","Condomínio
R$ 1.245","IPTU
R$ 128","Seguro incêndio
R$ 64",,"Total
R$ 6.437","Apartamento
Rua Alagoas
Higienópolis, São Paulo
100 m² 2 quartos
Aluguel R$ 5.000
Total R$ 6.437"
"Apartamento para alugar com 2 quartos, 130m²","Rua Mário Amaral, Paraíso, São Paulo",130 m²,2 quartos,Sem vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.500","Condomínio
R$ 1.185","IPTU
R$ 95","Seguro incêndio
R$ 45","Taxa de serviço
R$ 70","Total
R$ 4.895","Apartamento
Rua Mário Amaral
Paraíso, São Paulo
130 m² 2 quartos
Aluguel R$ 3.500
Total R$ 4.825"
"Studio para alugar com 1 quarto, 33m²","Rua das Palmeiras, Santa Cecília, São Paulo",33 m²,1 quarto,Sem vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.900","Condomínio
R$ 675","IPTU
R$ 0","Seguro incêndio
R$ 37",,"Total
R$ 3.612","Studio e kitnet
Exclusivo
Rua das Palmeiras
Santa Cecília, São Paulo
33 m² 1 quarto
Aluguel R$ 2.900
Total R$ 3.612"
"Apartamento para alugar com 1 quarto, 50m²","Alameda Itu, Jardim Paulista, São Paulo",,,,,,,,,,,,,,"Apartamento selecionado
Alameda Itu
Jardim Paulista, São Paulo
50 m² 1 quarto
Aluguel R$ 4.800
Total R$ 5.864"
"Apartamento para alugar com 2 quartos, 42m²","Rua Alves Guimarães, Pinheiros, São Paulo",42 m²,2 quartos,1 vaga,13º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 3.400","Condomínio
R$ 694","IPTU
R$ 159","Seguro incêndio
R$ 44",,"Total
R$ 4.297","Anúncio novo
Apartamento
Exclusivo
Rua Alves Guimarães
Pinheiros, São Paulo
42 m² 2 quartos
Aluguel R$ 3.400
Total R$ 4.297"
"Apartamento para alugar com 3 quartos, 215m²","Rua Bahia, Higienópolis, São Paulo",215 m²,"3 quartos
(1 suíte)",2 vagas,9º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 7.000","Condomínio
R$ 1.800","IPTU
R$ 450","Seguro incêndio
R$ 89",,"Total
R$ 9.339","Apartamento
Exclusivo
Rua Bahia
Higienópolis, São Paulo
215 m² 3 quartos
Aluguel R$ 7.000
Total R$ 9.339"
"Apartamento para alugar com 2 quartos, 50m²","Alameda Campinas, Jardim Paulista, São Paulo",,,,,,,,,,,,,,"Apartamento selecionado
Alameda Campinas
Jardim Paulista, São Paulo
50 m² 2 quartos
Aluguel R$ 2.800
Total R$ 5.203"
"Apartamento para alugar com 3 quartos, 139m²","Alameda Santos, Paraíso, São Paulo",139 m²,3 quartos,Sem vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 8.100","Condomínio
R$ 1.250","IPTU
R$ 103","Seguro incêndio
R$ 103","Taxa de serviço
R$ 162","Total
R$ 9.718","Apartamento
Alameda Santos
Paraíso, São Paulo
139 m² 3 quartos
Aluguel R$ 8.100
Total R$ 9.556"
"Apartamento para alugar com 2 quartos, 100m²","Alameda Fernão Cardim, Jardim Paulista, São Paulo",100 m²,"2 quartos
(2 suítes)",1 vaga,11º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 8.750","Condomínio
R$ 752","IPTU
R$ 265","Seguro incêndio
R$ 111",,"Total
R$ 9.878","Visualizado
Apartamento
Alameda Fernão Cardim
Jardim Paulista, São Paulo
100 m² 2 quartos
Aluguel R$ 8.750
Total R$ 9.878"
"Apartamento para alugar com 3 quartos, 130m²","Rua Peixoto Gomide, Consolação, São Paulo",130 m²,"3 quartos
(1 suíte)",1 vaga,8º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 5.980","Condomínio
R$ 1.800","IPTU
R$ 92","Seguro incêndio
R$ 76",,"Total
R$ 7.948","Visualizado
Apartamento
Rua Peixoto Gomide
Consolação, São Paulo
130 m² 3 quartos
Aluguel R$ 5.980
Total R$ 7.948"
"Apartamento para alugar com 2 quartos, 305m²","Rua Paulo Orozimbo, Aclimação, São Paulo",305 m²,"2 quartos
(1 suíte)",Sem vaga,10º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 2.000","Condomínio
R$ 3.500","IPTU
R$ 667","Seguro incêndio
R$ 26","Taxa de serviço
R$ 40","Total
R$ 6.233","Visualizado
Apartamento
Rua Paulo Orozimbo
Aclimação, São Paulo
305 m² 2 quartos
Aluguel R$ 2.000
Total R$ 6.193"
"Apartamento para alugar com 3 quartos, 250m²","Rua São Vicente de Paulo, Santa Cecília, São Paulo",250 m²,"3 quartos
(2 suítes)",2 vagas,3º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 9.500","Condomínio
R$ 1.900","IPTU
R$ 500","Seguro incêndio
R$ 121",,"Total
R$ 12.020","Apartamento
Rua São Vicente de Paulo
Santa Cecília, São Paulo
250 m² 3 quartos
Aluguel R$ 9.500
Total R$ 12.020"
"Apartamento para alugar com 2 quartos, 130m²","Rua São Vicente de Paulo, Santa Cecília, São Paulo",130 m²,2 quartos,1 vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.850","Condomínio
R$ 1.159","IPTU
R$ 160","Seguro incêndio
R$ 49",,"Total
R$ 5.218","Apartamento
Rua São Vicente de Paulo
Santa Cecília, São Paulo
130 m² 2 quartos
Aluguel R$ 3.850
Total R$ 5.218"
"Apartamento para alugar com 2 quartos, 80m²","Rua Coronel Oscar Porto, Paraíso, São Paulo",80 m²,"2 quartos
(2 suítes)",2 vagas,7º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 7.539","Condomínio
R$ 1.600","IPTU
R$ 361","Seguro incêndio
R$ 96","Taxa de serviço
R$ 151","Total
R$ 9.747","Apartamento
Rua Coronel Oscar Porto
Paraíso, São Paulo
80 m² 2 quartos
Aluguel R$ 7.539
Total R$ 9.596"
"Apartamento para alugar com 4 quartos, 84m²","Rua Doutor Veiga Filho, Santa Cecília, São Paulo",84 m²,4 quartos,3 vagas,5º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 6.000","Condomínio
R$ 1.914","IPTU
R$ 804","Seguro incêndio
R$ 77",,"Total
R$ 8.795","Apartamento
Rua Doutor Veiga Filho
Santa Cecília, São Paulo
84 m² 4 quartos
Aluguel R$ 6.000
Total R$ 8.795"
"Apartamento para alugar com 2 quartos, 100m²","Alameda Fernão Cardim, Jardim Paulista, São Paulo",100 m²,"2 quartos
(2 suítes)",1 vaga,11º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 8.750","Condomínio
R$ 752","IPTU
R$ 265","Seguro incêndio
R$ 111",,"Total
R$ 9.878","Visualizado
Apartamento
Alameda Fernão Cardim
Jardim Paulista, São Paulo
100 m² 2 quartos
Aluguel R$ 8.750
Total R$ 9.878"
"Apartamento para alugar com 2 quartos, 305m²","Rua Paulo Orozimbo, Aclimação, São Paulo",305 m²,"2 quartos
(1 suíte)",Sem vaga,10º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 2.000","Condomínio
R$ 3.500","IPTU
R$ 667","Seguro incêndio
R$ 26","Taxa de serviço
R$ 40","Total
R$ 6.233","Visualizado
Apartamento
Rua Paulo Orozimbo
Aclimação, São Paulo
305 m² 2 quartos
Aluguel R$ 2.000
Total R$ 6.193"
"Apartamento para alugar com 1 quarto, 29m²","Alameda Campinas, Jardim Paulista, São Paulo",29 m²,1 quarto,1 vaga,8º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 3.600","Condomínio
R$ 1.498","IPTU
R$ 214","Seguro incêndio
R$ 46",,"Total
R$ 5.358","Visualizado
Apartamento
Exclusivo
Alameda Campinas
Jardim Paulista, São Paulo
29 m² 1 quarto
Aluguel R$ 3.600
Total R$ 5.358"
"Apartamento para alugar com 3 quartos, 250m²","Avenida Angélica, Higienópolis, São Paulo",250 m²,"3 quartos
(1 suíte)",1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.950","Condomínio
R$ 1.980","IPTU
R$ 800","Seguro incêndio
R$ 51",,"Total
R$ 6.781","Visualizado
Apartamento
Avenida Angélica
Higienópolis, São Paulo
250 m² 3 quartos
Aluguel R$ 3.950
Total R$ 6.781"
"Apartamento para alugar com 3 quartos, 250m²","Rua Peixoto Gomide, Consolação, São Paulo",250 m²,"3 quartos
(2 suítes)",1 vaga,15º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 7.500","Condomínio
R$ 2.000","IPTU
R$ 790","Seguro incêndio
R$ 96",,"Total
R$ 10.390","Visualizado
Apartamento
Rua Peixoto Gomide
Consolação, São Paulo
250 m² 3 quartos
Aluguel R$ 7.500
Total R$ 10.390"
"Apartamento para alugar com 3 quartos, 181m²","Rua Correia Dias, Vila Mariana, São Paulo",181 m²,"3 quartos
(3 suítes)",4 vagas,13º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 12.000","Condomínio
R$ 1.976","IPTU
R$ 1.017","Seguro incêndio
R$ 153","Taxa de serviço
R$ 240","Total
R$ 15.390","Apartamento
Rua Correia Dias
Vila Mariana, São Paulo
181 m² 3 quartos
Aluguel R$ 12.000
Total R$ 15.150"
"Studio para alugar com 1 quarto, 32m²","Rua Leôncio de Carvalho, Paraíso, São Paulo",32 m²,1 quarto,1 vaga,2º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 4.800","Condomínio
R$ 1.700","IPTU
R$ 250","Seguro incêndio
R$ 61","Taxa de serviço
R$ 96","Total
R$ 6.907","Visualizado
Studio e kitnet
Rua Leôncio de Carvalho
Paraíso, São Paulo
32 m² 1 quarto
Aluguel R$ 4.800
Total R$ 6.811"
"Apartamento para alugar com 1 quarto, 50m²","Alameda Campinas, Jardim Paulista, São Paulo",,,,,,,,,,,,,,"Apartamento selecionado
Alameda Campinas
Jardim Paulista, São Paulo
50 m² 1 quarto
Aluguel R$ 7.800
Total R$ 9.694"
