Title,Address,Area,Bedroom,Garage,Floor,Pet,Furniture,Subway,Rent,Condominium,Taxes,Fire Insurance,Services,Total,Text
"Apartamento para alugar com 3 quartos, 380m²","Rua Doutor Veiga Filho, Santa Cecília, São Paulo",380 m²,"3 quartos
(3 suítes)",1 vaga,10º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 15.000","Condomínio
R$ 3.000","IPTU
R$ 267","Seguro incêndio
R$ 191",,"Total
R$ 18.460","Apartamento
Rua Doutor Veiga Filho
Santa Cecília, São Paulo
380 m² 3 quartos
Aluguel R$ 15.000
Total R$ 18.460"
"Apartamento para alugar com 3 quartos, 250m²","Rua Maranhão, Higienópolis, São Paulo",250 m²,"3 quartos
(1 suíte)",2 vagas,10º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 10.000","Condomínio
R$ 2.900","IPTU
R$ 584","Seguro incêndio
R$ 127",,"Total
R$ 13.610","Apartamento
Exclusivo
Rua Maranhão
Higienópolis, São Paulo
250 m² 3 quartos
Aluguel R$ 10.000
Total R$ 13.610"
"Apartamento para alugar com 3 quartos, 220m²","Rua Rio de Janeiro, Higienópolis, São Paulo",220 m²,3 quartos,2 vagas,10º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 8.700","Condomínio
R$ 2.330","IPTU
R$ 750","Seguro incêndio
R$ 111",,"Total
R$ 11.890","Visualizado
Apartamento
Exclusivo
Rua Rio de Janeiro
Higienópolis, São Paulo
220 m² 3 quartos
Aluguel R$ 8.700
Total R$ 11.890"
"Apartamento para alugar com 3 quartos, 380m²","Rua Doutor Veiga Filho, Santa Cecília, São Paulo",380 m²,"3 quartos
(3 suítes)",1 vaga,10º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 15.000","Condomínio
R$ 3.000","IPTU
R$ 267","Seguro incêndio
R$ 191",,"Total
R$ 18.460","Apartamento
Rua Doutor Veiga Filho
Santa Cecília, São Paulo
380 m² 3 quartos
Aluguel R$ 15.000
Total R$ 18.460"
"Apartamento para alugar com 4 quartos, 270m²","Rua Doutor Gabriel dos Santos, Santa Cecília, São Paulo",270 m²,"4 quartos
(2 suítes)",Sem vaga,17º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 14.000","Condomínio
R$ 2.300","IPTU
R$ 1.917","Seguro incêndio
R$ 178",,"Total
R$ 18.400","Apartamento
Rua Doutor Gabriel dos Santos
Santa Cecília, São Paulo
270 m² 4 quartos
Aluguel R$ 14.000
Total R$ 18.400"
"Apartamento para alugar com 3 quartos, 155m²","Alameda Lorena, Jardim Paulista, São Paulo",155 m²,"3 quartos
(2 suítes)",3 vagas,8º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 15.000","Condomínio
R$ 2.157","IPTU
R$ 830","Seguro incêndio
R$ 191",,"Total
R$ 18.180","Anúncio novo
Apartamento
Alameda Lorena
Jardim Paulista, São Paulo
155 m² 3 quartos
Aluguel R$ 15.000
Total R$ 18.180"
"Apartamento para alugar com 3 quartos, 178m²","Rua Inhatium, Alto da Lapa, São Paulo",178 m²,"3 quartos
(1 suíte)",Sem vaga,6º andar,Não aceita,Mobiliado,Não próx.,"Aluguel
R$ 5.480","Condomínio
R$ 2.543","IPTU
R$ 1.154","Seguro incêndio
R$ 70",,"Total
R$ 9.247","Apartamento
Rua Inhatium
Alto da Lapa, São Paulo
178 m² 3 quartos
Aluguel R$ 5.480
Total R$ 9.247"
"Apartamento para alugar com 3 quartos, 246m²","Rua Costa Carvalho, Pinheiros, São Paulo",246 m²,"3 quartos
(3 suítes)",4 vagas,4º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 11.000","Condomínio
R$ 4.000","IPTU
R$ 0","Seguro incêndio
R$ 140",,"Total
R$ 15.140","Apartamento
Rua Costa Carvalho
Pinheiros, São Paulo
246 m² 3 quartos
Aluguel R$ 11.000
Total R$ 15.140"
"Apartamento para alugar com 4 quartos, 246m²","Rua Costa Carvalho, Pinheiros, São Paulo",246 m²,"4 quartos
(3 suítes)",4 vagas,4º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 12.000","Condomínio
R$ 4.000","IPTU
R$ 1.667","Seguro incêndio
R$ 153",,"Total
R$ 17.820","Visualizado
Apartamento
Rua Costa Carvalho
Pinheiros, São Paulo
246 m² 4 quartos
Aluguel R$ 12.000
Total R$ 17.820"
"Apartamento para alugar com 1 quarto, 26m²","Rua Amaral Gurgel, Santa Cecília, São Paulo",26 m²,1 quarto,Sem vaga,2º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 1.500","Condomínio
R$ 433","IPTU
R$ 0","Seguro incêndio
R$ 20",,"Total
R$ 1.953","Anúncio novo
Apartamento
Exclusivo
Rua Amaral Gurgel
Santa Cecília, São Paulo
26 m² 1 quarto
Aluguel R$ 1.500
Total R$ 1.953"
"Apartamento para alugar com 3 quartos, 112m²","Rua Martinho Prado, Consolação, São Paulo",112 m²,"3 quartos
(2 suítes)",Sem vaga,17º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 3.300","Condomínio
R$ 703","IPTU
R$ 0","Seguro incêndio
R$ 42",,"Total
R$ 4.045","Anúncio novo
Apartamento
Exclusivo
Rua Martinho Prado
Consolação, São Paulo
112 m² 3 quartos
Aluguel R$ 3.200
Total R$ 3.964"
"Apartamento para alugar com 3 quartos, 200m²","Avenida Ipiranga, Consolação, São Paulo",200 m²,"3 quartos
(1 suíte)",Sem vaga,31º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 6.000","Condomínio
R$ 1.100","IPTU
R$ 166","Seguro incêndio
R$ 77",,"Total
R$ 7.343","Anúncio novo
Apartamento
Avenida Ipiranga
Consolação, São Paulo
200 m² 3 quartos
Aluguel R$ 6.000
Total R$ 7.343"
"Apartamento para alugar com 2 quartos, 60m²","Rua Doutor Alfredo de Castro, Barra Funda, São Paulo",60 m²,"2 quartos
(1 suíte)",2 vagas,12º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.300","Condomínio
R$ 650","IPTU
R$ 134","Seguro incêndio
R$ 30",,"Total
R$ 3.114","Apartamento
Exclusivo
Rua Doutor Alfredo de Castro
Barra Funda, São Paulo
60 m² 2 quartos
Aluguel R$ 2.300
Total R$ 3.114"
"Apartamento para alugar com 1 quarto, 48m²","Alameda Glete, Santa Cecília, São Paulo",48 m²,1 quarto,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.650","Condomínio
R$ 442","IPTU
R$ 0","Seguro incêndio
R$ 21",,"Total
R$ 2.113","Anúncio novo
Apartamento
Exclusivo
Alameda Glete
Santa Cecília, São Paulo
48 m² 1 quarto
Aluguel R$ 1.650
Total R$ 2.113"
"Apartamento para alugar com 1 quarto, 35m²","Rua Caio Prado, Consolação, São Paulo",35 m²,1 quarto,1 vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.870","Condomínio
R$ 490","IPTU
R$ 83","Seguro incêndio
R$ 24",,"Total
R$ 2.467","Anúncio novo
Apartamento
Exclusivo
Rua Caio Prado
Consolação, São Paulo
35 m² 1 quarto
Aluguel R$ 1.870
Total R$ 2.467"
"Casa para alugar com 2 quartos, 50m²","Rua Professor Ernest Marcus, Higienópolis, São Paulo",50 m²,2 quartos,1 vaga,-,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.630","Condomínio
Incluso","IPTU
R$ 0","Seguro incêndio
R$ 44",,"Total
R$ 2.674","Casa
Rua Professor Ernest Marcus
Higienópolis, São Paulo
50 m² 2 quartos
Aluguel R$ 2.630
Total R$ 2.674"
"Apartamento para alugar com 1 quarto, 30m²","Rua São Vicente de Paulo, Santa Cecília, São Paulo",,,,,,,,,,,,,,"Anúncio novo
Apartamento selecionado
Rua São Vicente de Paulo
Santa Cecília, São Paulo
30 m² 1 quarto
Aluguel R$ 2.000
Total R$ 2.676"
"Studio para alugar com 1 quarto, 34m²","Rua Olímpia de Almeida Prado, Barra Funda, São Paulo",34 m²,"1 quarto
(1 suíte)",1 vaga,2º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 1.950","Condomínio
R$ 435","IPTU
R$ 70","Seguro incêndio
R$ 25",,"Total
R$ 2.480","Studio e kitnet
Exclusivo
Rua Olímpia de Almeida Prado
Barra Funda, São Paulo
34 m² 1 quarto
Aluguel R$ 1.950
Total R$ 2.480"
"Apartamento para alugar com 1 quarto, 34m²","Rua Cônego Vicente Miguel Marino, Bom Retiro, São Paulo",34 m²,"1 quarto
(1 suíte)",Sem vaga,15º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 1.560","Condomínio
R$ 280","IPTU
R$ 0","Seguro incêndio
R$ 20",,"Total
R$ 1.860","Anúncio novo
Apartamento
Exclusivo
Rua Cônego Vicente Miguel Marino
Bom Retiro, São Paulo
34 m² 1 quarto
Aluguel R$ 1.560
Total R$ 1.860"
,,,,,,,,,,,,,,,"Anúncio novo
Apartamento selecionado
Rua Jaraguá
Bom Retiro, São Paulo
58 m² 2 quartos
Aluguel R$ 2.250
Total R$ 2.809"
"Apartamento para alugar com 1 quarto, 35m²","Rua da Consolação, Consolação, São Paulo",35 m²,1 quarto,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 1.600","Condomínio
R$ 400","IPTU
R$ 0","Seguro incêndio
R$ 21",,"Total
R$ 2.021","Visualizado
Apartamento
Rua da Consolação
Consolação, São Paulo
35 m² 1 quarto
Aluguel R$ 1.600
Total R$ 2.021"
"Apartamento para alugar com 1 quarto, 45m²","Avenida Imperatriz Leopoldina, Vila Leopoldina, São Paulo",45 m²,1 quarto,1 vaga,1º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 1.300","Condomínio
R$ 558","IPTU
R$ 99","Seguro incêndio
R$ 17",,"Total
R$ 1.974","Anúncio novo
Apartamento
Avenida Imperatriz Leopoldina
Vila Leopoldina, São Paulo
45 m² 1 quarto
Aluguel R$ 1.300
Total R$ 1.974"
"Apartamento para alugar com 1 quarto, 45m²","Avenida Imperatriz Leopoldina, Vila Leopoldina, São Paulo",45 m²,1 quarto,1 vaga,1º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 1.300","Condomínio
R$ 558","IPTU
R$ 99","Seguro incêndio
R$ 17",,"Total
R$ 1.974","Anúncio novo
Apartamento
Avenida Imperatriz Leopoldina
Vila Leopoldina, São Paulo
45 m² 1 quarto
Aluguel R$ 1.300
Total R$ 1.974"
"Apartamento para alugar com 1 quarto, 33m²","Rua Cônego Vicente Miguel Marino, Bom Retiro, São Paulo",33 m²,"1 quarto
(1 suíte)",Sem vaga,18º andar,Não aceita,Sem mobília,Não próx.,"Aluguel
R$ 1.550","Condomínio
R$ 261","IPTU
R$ 0","Seguro incêndio
R$ 20",,"Total
R$ 1.831","Anúncio novo
Apartamento
Exclusivo
Rua Cônego Vicente Miguel Marino
Bom Retiro, São Paulo
33 m² 1 quarto
Aluguel R$ 1.550
Total R$ 1.831"
"Casa para alugar com 4 quartos, 174m²","Rua João Batista Leme da Silva, Vila Madalena, São Paulo",174 m²,"4 quartos
(1 suíte)",2 vagas,-,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 4.650","Condomínio
R$ 0","IPTU
R$ 250","Seguro incêndio
R$ 77",,"Total
R$ 4.977","Baixou o preço
Casa
Rua João Batista Leme da Silva
Vila Madalena, São Paulo
174 m² 4 quartos
Aluguel R$ 4.650
Total R$ 4.977"
"Apartamento para alugar com 1 quarto, 35m²","Rua Oscar Freire, Pinheiros, São Paulo",35 m²,"1 quarto
(1 suíte)",1 vaga,1º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 2.499","Condomínio
R$ 444","IPTU
R$ 124","Seguro incêndio
R$ 32",,"Total
R$ 3.099","Apartamento
Rua Oscar Freire
Pinheiros, São Paulo
35 m² 1 quarto
Aluguel R$ 2.499
Total R$ 3.099"
"Apartamento para alugar com 1 quarto, 35m²","Rua Oscar Freire, Pinheiros, São Paulo",35 m²,"1 quarto
(1 suíte)",1 vaga,2º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.499","Condomínio
R$ 444","IPTU
R$ 124","Seguro incêndio
R$ 32",,"Total
R$ 3.099","Apartamento
Rua Oscar Freire
Pinheiros, São Paulo
35 m² 1 quarto
Aluguel R$ 2.499
Total R$ 3.099"
"Apartamento para alugar com 1 quarto, 30m²","Rua Butantã, Pinheiros, São Paulo",30 m²,"1 quarto
(1 suíte)",1 vaga,2º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.100","Condomínio
R$ 400","IPTU
R$ 0","Seguro incêndio
R$ 27",,"Total
R$ 2.527","Anúncio novo
Apartamento
Rua Butantã
Pinheiros, São Paulo
30 m² 1 quarto
Aluguel R$ 2.100
Total R$ 2.527"
"Studio para alugar com 1 quarto, 35m²","Rua Frei Caneca, Consolação, São Paulo",35 m²,1 quarto,Sem vaga,-,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 1.200","Condomínio
R$ 553","IPTU
R$ 22","Seguro incêndio
R$ 16",,"Total
R$ 1.791","Visualizado
Studio e kitnet
Rua Frei Caneca
Consolação, São Paulo
35 m² 1 quarto
Aluguel R$ 1.200
Total R$ 1.791"
"Apartamento para alugar com 1 quarto, 35m²","Alameda Ribeiro da Silva, Bom Retiro, São Paulo",35 m²,1 quarto,Sem vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 900","Condomínio
R$ 458","IPTU
R$ 29","Seguro incêndio
R$ 12",,"Total
R$ 1.399","Anúncio novo
Apartamento
Alameda Ribeiro da Silva
Bom Retiro, São Paulo
35 m² 1 quarto
Aluguel R$ 900
Total R$ 1.399"
"Studio para alugar com 1 quarto, 35m²","Rua Oscar Freire, Pinheiros, São Paulo",35 m²,"1 quarto
(1 suíte)",1 vaga,3º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 2.533","Condomínio
R$ 412","IPTU
R$ 121","Seguro incêndio
R$ 33",,"Total
R$ 3.099","Studio e kitnet
Rua Oscar Freire
Pinheiros, São Paulo
35 m² 1 quarto
Aluguel R$ 2.533
Total R$ 3.099"
"Apartamento para alugar com 1 quarto, 40m²","Rua Alves Guimarães, Pinheiros, São Paulo",40 m²,1 quarto,1 vaga,5º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 2.450","Condomínio
R$ 640","IPTU
R$ 1.416","Seguro incêndio
R$ 32",,"Total
R$ 4.538","Baixou o preço
Apartamento
Rua Alves Guimarães
Pinheiros, São Paulo
40 m² 1 quarto
Aluguel R$ 2.450
Total R$ 4.538"
"Studio para alugar com 1 quarto, 42m²","Avenida São João, Santa Cecília, São Paulo",42 m²,1 quarto,Sem vaga,8º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 2.750","Condomínio
R$ 380","IPTU
R$ 0","Seguro incêndio
R$ 35",,"Total
R$ 3.165","Visualizado
Studio e kitnet
Avenida São João
Santa Cecília, São Paulo
42 m² 1 quarto
Aluguel R$ 2.750
Total R$ 3.165"
"Apartamento para alugar com 1 quarto, 40m²","Rua Doutor Veiga Filho, 425 - Santa Cecilia, São Paulo - State Of São Paulo, Brazil, Higienópolis, São Paulo",40 m²,1 quarto,Sem vaga,13º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.400","Condomínio
R$ 582","IPTU
R$ 0","Seguro incêndio
R$ 31",,"Total
R$ 3.013","Baixou o preço
Apartamento
Exclusivo
Rua Doutor Veiga Filho, 425 - Santa Cecilia, São Paulo - State Of São Paulo, Brazil
Higienópolis, São Paulo
40 m² 1 quarto
Aluguel R$ 2.400
Total R$ 3.013"
"Apartamento para alugar com 1 quarto, 42m²","Rua Teodoro Sampaio, Pinheiros, São Paulo",42 m²,1 quarto,1 vaga,8º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 3.000","Condomínio
R$ 500","IPTU
R$ 0","Seguro incêndio
R$ 39",,"Total
R$ 3.539","Apartamento
Rua Teodoro Sampaio
Pinheiros, São Paulo
42 m² 1 quarto
Aluguel R$ 3.000
Total R$ 3.539"
"Studio para alugar com 1 quarto, 30m²","Praça Marechal Deodoro, Santa Cecília, São Paulo",30 m²,1 quarto,Sem vaga,8º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 800","Condomínio
R$ 400","IPTU
R$ 36","Seguro incêndio
R$ 11",,"Total
R$ 1.247","Anúncio novo
Studio e kitnet
Exclusivo
Praça Marechal Deodoro
Santa Cecília, São Paulo
30 m² 1 quarto
Aluguel R$ 800
Total R$ 1.247"
"Studio para alugar com 1 quarto, 30m²","Praça Marechal Deodoro, Santa Cecília, São Paulo",30 m²,"1 quarto
(1 suíte)",Sem vaga,2º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 800","Condomínio
R$ 400","IPTU
R$ 38","Seguro incêndio
R$ 11",,"Total
R$ 1.249","Anúncio novo
Studio e kitnet
Exclusivo
Praça Marechal Deodoro
Santa Cecília, São Paulo
30 m² 1 quarto
Aluguel R$ 800
Total R$ 1.249"
"Apartamento para alugar com 2 quartos, 77m²","Avenida General Olímpio da Silveira, Santa Cecília, São Paulo",77 m²,2 quartos,Sem vaga,6º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 2.000","Condomínio
R$ 610","IPTU
R$ 0","Seguro incêndio
R$ 26",,"Total
R$ 2.636","Apartamento
Exclusivo
Avenida General Olímpio da Silveira
Santa Cecília, São Paulo
77 m² 2 quartos
Aluguel R$ 2.000
Total R$ 2.636"
"Apartamento para alugar com 1 quarto, 39m²","Rua Teodoro Sampaio, Pinheiros, São Paulo",39 m²,1 quarto,Sem vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.150","Condomínio
R$ 300","IPTU
R$ 67","Seguro incêndio
R$ 28",,"Total
R$ 2.545","Anúncio novo
Apartamento
Rua Teodoro Sampaio
Pinheiros, São Paulo
39 m² 1 quarto
Aluguel R$ 2.150
Total R$ 2.545"
"Apartamento para alugar com 2 quartos, 67m²","Praça Delegado Amoroso Neto, Casa Verde, São Paulo",67 m²,2 quartos,1 vaga,7º andar,Não aceita,Sem mobília,Não próx.,"Aluguel
R$ 2.000","Condomínio
R$ 700","IPTU
R$ 0","Seguro incêndio
R$ 26",,"Total
R$ 2.726","Anúncio novo
Apartamento
Exclusivo
Praça Delegado Amoroso Neto
Casa Verde, São Paulo
67 m² 2 quartos
Aluguel R$ 2.000
Total R$ 2.726"
"Apartamento para alugar com 1 quarto, 41m²","Avenida São João, Santa Cecília, São Paulo",,,,,,,,,,,,,,"Visualizado
Apartamento selecionado
Avenida São João
Santa Cecília, São Paulo
41 m² 1 quarto
Aluguel R$ 3.300
Total R$ 3.838"
"Apartamento para alugar com 3 quartos, 82m²","Rua Apinajés, Sumaré, São Paulo",82 m²,3 quartos,1 vaga,6º andar,Não aceita,Sem mobília,Não próx.,"Aluguel
R$ 1.950","Condomínio
R$ 820","IPTU
R$ 0","Seguro incêndio
R$ 25",,"Total
R$ 2.795","Apartamento
Rua Apinajés
Sumaré, São Paulo
82 m² 3 quartos
Aluguel R$ 1.950
Total R$ 2.795"
"Apartamento para alugar com 1 quarto, 41m²","Avenida São João, Santa Cecília, São Paulo",,,,,,,,,,,,,,"Visualizado
Apartamento selecionado
Avenida São João
Santa Cecília, São Paulo
41 m² 1 quarto
Aluguel R$ 3.300
Total R$ 3.838"
"Apartamento para alugar com 2 quartos, 71m²","Rua Conselheiro Brotero, Barra Funda, São Paulo",71 m²,"2 quartos
(1 suíte)",1 vaga,3º andar,Não aceita,Mobiliado,Metrô próx.,"Aluguel
R$ 3.250","Condomínio
R$ 800","IPTU
R$ 112","Seguro incêndio
R$ 42",,"Total
R$ 4.204","Apartamento
Exclusivo
Rua Conselheiro Brotero
Barra Funda, São Paulo
71 m² 2 quartos
Aluguel R$ 3.250
Total R$ 4.204"
"Apartamento para alugar com 2 quartos, 73m²","Rua Conselheiro Brotero, Barra Funda, São Paulo",73 m²,"2 quartos
(1 suíte)",1 vaga,7º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 3.500","Condomínio
R$ 813","IPTU
R$ 111","Seguro incêndio
R$ 45",,"Total
R$ 4.469","Apartamento
Exclusivo
Rua Conselheiro Brotero
Barra Funda, São Paulo
73 m² 2 quartos
Aluguel R$ 3.500
Total R$ 4.469"
"Studio para alugar com 1 quarto, 37m²","Rua Camaragibe, Barra Funda, São Paulo",37 m²,1 quarto,Sem vaga,7º andar,Não aceita,Sem mobília,Metrô próx.,"Aluguel
R$ 1.296","Condomínio
R$ 427","IPTU
R$ 0","Seguro incêndio
R$ 17",,"Total
R$ 1.740","Studio e kitnet
Rua Camaragibe
Barra Funda, São Paulo
37 m² 1 quarto
Aluguel R$ 1.296
Total R$ 1.740"
"Apartamento para alugar com 2 quartos, 100m²","Rua Oscar Freire, Pinheiros, São Paulo",100 m²,2 quartos,1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.300","Condomínio
R$ 900","IPTU
R$ 234","Seguro incêndio
R$ 42",,"Total
R$ 4.476","Apartamento
Exclusivo
Rua Oscar Freire
Pinheiros, São Paulo
100 m² 2 quartos
Aluguel R$ 3.300
Total R$ 4.476"
"Apartamento para alugar com 2 quartos, 60m²","Rua Oscar Freire, Pinheiros, São Paulo",60 m²,2 quartos,Sem vaga,2º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.500","Condomínio
R$ 589","IPTU
R$ 65","Seguro incêndio
R$ 32",,"Total
R$ 3.186","Baixou o preço
Apartamento
Exclusivo
Rua Oscar Freire
Pinheiros, São Paulo
60 m² 2 quartos
Aluguel R$ 2.500
Total R$ 3.186"
"Apartamento para alugar com 2 quartos, 55m²","Rua Matias Aires, Consolação, São Paulo",55 m²,"2 quartos
(1 suíte)",Sem vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.750","Condomínio
R$ 955","IPTU
R$ 221","Seguro incêndio
R$ 35",,"Total
R$ 3.961","Apartamento
Exclusivo
Rua Matias Aires
Consolação, São Paulo
55 m² 2 quartos
Aluguel R$ 2.750
Total R$ 3.961"
"Apartamento para alugar com 2 quartos, 80m²","Avenida Doutor Arnaldo, Pacaembu, São Paulo",80 m²,2 quartos,Sem vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.600","Condomínio
R$ 650","IPTU
R$ 63","Seguro incêndio
R$ 33",,"Total
R$ 3.346","Apartamento
Avenida Doutor Arnaldo
Pacaembu, São Paulo
80 m² 2 quartos
Aluguel R$ 2.600
Total R$ 3.346"
"Apartamento para alugar com 1 quarto, 48m²","Rua Doutor Gabriel dos Santos, Santa Cecília, São Paulo",48 m²,1 quarto,1 vaga,5º andar,Aceita pet,Mobiliado,Metrô próx.,"Aluguel
R$ 2.300","Condomínio
R$ 1.300","IPTU
R$ 209","Seguro incêndio
R$ 30",,"Total
R$ 3.839","Visualizado
Apartamento
Rua Doutor Gabriel dos Santos
Santa Cecília, São Paulo
48 m² 1 quarto
Aluguel R$ 2.300
Total R$ 3.839"
"Apartamento para alugar com 1 quarto, 47m²","Rua Doutor Virgílio de Carvalho Pinto, Pinheiros, São Paulo",47 m²,1 quarto,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.200","Condomínio
R$ 888","IPTU
R$ 142","Seguro incêndio
R$ 41",,"Total
R$ 4.271","Apartamento
Exclusivo
Rua Doutor Virgílio de Carvalho Pinto
Pinheiros, São Paulo
47 m² 1 quarto
Aluguel R$ 3.200
Total R$ 4.271"
"Apartamento para alugar com 3 quartos, 119m²","Rua Maranhão, Higienópolis, São Paulo",119 m²,"3 quartos
(1 suíte)",1 vaga,12º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 3.200","Condomínio
R$ 1.097","IPTU
R$ 207","Seguro incêndio
R$ 41",,"Total
R$ 4.545","Apartamento
Rua Maranhão
Higienópolis, São Paulo
119 m² 3 quartos
Aluguel R$ 3.200
Total R$ 4.545"
"Studio para alugar com 1 quarto, 40m²","Rua Alagoas, Higienópolis, São Paulo",,,,,,,,,,,,,,"Visualizado
Studio e kitnet selecionado
Rua Alagoas
Higienópolis, São Paulo
40 m² 1 quarto
Aluguel R$ 2.000
Total R$ 4.460"
"Apartamento para alugar com 2 quartos, 54m²","Rua Domingos Rodrigues, Lapa, São Paulo",54 m²,"2 quartos
(1 suíte)",1 vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.800","Condomínio
R$ 954","IPTU
R$ 199","Seguro incêndio
R$ 36",,"Total
R$ 3.989","Apartamento
Rua Domingos Rodrigues
Lapa, São Paulo
54 m² 2 quartos
Aluguel R$ 2.800
Total R$ 3.989"
"Apartamento para alugar com 2 quartos, 54m²","Rua Domingos Rodrigues, Lapa, São Paulo",54 m²,"2 quartos
(1 suíte)",1 vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.800","Condomínio
R$ 954","IPTU
R$ 199","Seguro incêndio
R$ 36",,"Total
R$ 3.989","Apartamento
Rua Domingos Rodrigues
Lapa, São Paulo
54 m² 2 quartos
Aluguel R$ 2.800
Total R$ 3.989"
"Apartamento para alugar com 2 quartos, 54m²","Rua Domingos Rodrigues, Lapa, São Paulo",54 m²,"2 quartos
(1 suíte)",1 vaga,12º andar,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 2.800","Condomínio
R$ 954","IPTU
R$ 192","Seguro incêndio
R$ 36",,"Total
R$ 3.982","Apartamento
Rua Domingos Rodrigues
Lapa, São Paulo
54 m² 2 quartos
Aluguel R$ 2.800
Total R$ 3.982"
"Apartamento para alugar com 2 quartos, 88m²","Rua Doutor Melo Alves, Jardim Paulista, São Paulo",88 m²,2 quartos,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.,"Aluguel
R$ 3.250","Condomínio
R$ 740","IPTU
R$ 209","Seguro incêndio
R$ 42",,"Total
R$ 4.241","Baixou o preço
Apartamento
Exclusivo
Rua Doutor Melo Alves
Jardim Paulista, São Paulo
88 m² 2 quartos
Aluguel R$ 3.250
Total R$ 4.241"
"Apartamento para alugar com 2 quartos, 63m²","Rua Professor João Machado, Freguesia do Ó, São Paulo",63 m²,2 quartos,1 vaga,12º andar,Aceita pet,Sem mobília,Não próx.,"Aluguel
R$ 2.300","Condomínio
R$ 636","IPTU
R$ 0","Seguro incêndio
R$ 30",,"Total
R$ 2.966","Anúncio novo
Apartamento
Exclusivo
Rua Professor João Machado
Freguesia do Ó, São Paulo
63 m² 2 quartos
Aluguel R$ 2.300
Total R$ 2.966"
